order_id,customer_id,product_id,quantity,order_date,status,total_amount
3091,198,78,1,2025-09-02,completed,215.24
3092,531,66,2,2026-03-11,pending,444.82
3093,888,47,1,2026-03-25,pending,61.1
3094,31,42,2,2025-06-23,pending,74.74
3095,86,94,2,2025-11-11,cancelled,665.9
3096,281,62,2,2025-10-31,completed,533.32
3097,357,91,5,2025-12-28,cancelled,436.59999999999997
3098,479,96,4,2026-05-21,refunded,1168.44
3099,525,52,2,2026-05-02,cancelled,208.5
3100,178,26,3,2025-07-28,refunded,920.6999999999999
3101,106,75,5,2026-02-25,cancelled,1453.1999999999998
3102,170,27,4,2026-05-11,refunded,1464.72
3103,905,58,4,2025-09-08,cancelled,1895.12
3104,836,41,5,2026-02-27,completed,1986.3999999999999
3105,622,50,4,2026-05-29,pending,1027.12
3106,581,46,3,2025-07-27,completed,1130.76
3107,461,22,1,2025-12-08,cancelled,434.03
3108,601,53,3,2026-05-14,cancelled,817.3199999999999
3109,408,4,1,2026-01-14,pending,48.94
3110,829,42,4,2026-03-12,pending,149.48
3111,367,32,1,2025-08-04,pending,457.08
3112,673,48,3,2025-12-22,pending,690.39
3113,799,41,1,2025-12-30,completed,397.28
3114,327,89,1,2025-09-08,cancelled,88.15
3115,219,60,5,2025-08-01,cancelled,1921.55
3116,921,30,5,2026-05-14,completed,595.7
3117,395,37,5,2025-12-19,pending,1875.05
3118,540,28,1,2026-01-24,cancelled,193.44
3119,734,78,1,2026-05-05,refunded,215.24
3120,699,97,4,2025-09-12,cancelled,1501.96
3121,833,41,2,2026-01-04,pending,794.56
3122,51,64,4,2025-10-18,completed,1516.36
3123,282,54,1,2025-12-29,completed,459.73
3124,464,22,5,2025-09-19,cancelled,2170.1499999999996
3125,606,50,2,2025-10-15,completed,513.56
3126,292,3,5,2025-08-04,completed,1701.3999999999999
3127,934,60,3,2025-08-20,pending,1152.93
3128,862,52,1,2025-11-19,completed,104.25
3129,346,83,1,2026-04-23,completed,75.24
3130,482,13,4,2025-08-30,cancelled,207.24
3131,282,41,3,2026-04-05,refunded,1191.84
3132,82,72,3,2025-09-04,refunded,1291.9499999999998
3133,628,7,4,2026-02-03,cancelled,416.88
3134,714,59,4,2025-12-22,completed,1636.44
3135,864,48,5,2026-01-30,completed,1150.65
3136,30,29,1,2025-07-12,completed,114.48
3137,143,14,3,2026-03-06,refunded,1273.9499999999998
3138,232,22,1,2026-01-02,pending,434.03
3139,742,48,5,2026-03-13,completed,1150.65
3140,957,89,1,2025-10-11,cancelled,88.15
3141,905,6,1,2025-08-15,completed,255.64
3142,970,39,1,2025-09-25,cancelled,257.7
3143,338,89,5,2026-04-22,refunded,440.75
3144,277,90,2,2025-06-26,pending,223.16
3145,598,59,1,2026-03-23,pending,409.11
3146,327,19,5,2026-03-28,refunded,504.90000000000003
3147,653,58,1,2026-03-26,pending,473.78
3148,592,62,4,2026-02-23,cancelled,1066.64
3149,330,99,4,2026-04-27,pending,335.04
3150,95,34,3,2026-03-07,completed,1329.06
3151,362,72,2,2025-07-16,pending,861.3
3152,712,10,1,2025-08-15,refunded,380.84
3153,62,28,1,2026-03-14,pending,193.44
3154,480,50,2,2026-02-04,refunded,513.56
3155,108,44,2,2025-07-15,cancelled,971.4
3156,779,40,4,2026-02-22,pending,1725.48
3157,869,65,1,2025-12-08,pending,358.19
3158,225,47,4,2026-04-06,refunded,244.4
3159,889,80,5,2025-11-23,pending,179.65
3160,799,52,2,2026-05-09,completed,208.5
3161,285,55,2,2026-02-08,cancelled,494.72
3162,975,74,1,2025-07-06,pending,111.82
3163,473,14,1,2026-02-01,pending,424.65
3164,17,59,2,2026-06-05,cancelled,818.22
3165,30,61,5,2025-06-25,refunded,2368.65
3166,361,34,1,2025-08-09,completed,443.02
3167,363,56,2,2025-10-23,pending,880.16
3168,407,65,4,2025-11-01,cancelled,1432.76
3169,55,57,3,2025-07-28,cancelled,372.84000000000003
3170,101,7,4,2026-05-16,refunded,416.88
3171,199,38,2,2026-02-07,refunded,406.58
3172,181,77,3,2026-03-18,refunded,161.60999999999999
3173,532,56,1,2025-09-19,completed,440.08
3174,662,32,1,2025-07-17,pending,457.08
3175,118,7,1,2026-04-09,cancelled,104.22
3176,245,9,5,2026-01-21,completed,717.0999999999999
3177,283,29,5,2026-01-12,refunded,572.4
3178,402,51,1,2025-12-07,pending,421.77
3179,752,89,3,2025-12-12,refunded,264.45000000000005
3180,211,22,2,2026-05-15,cancelled,868.06
3181,653,37,5,2025-07-14,cancelled,1875.05
3182,752,1,1,2025-08-19,pending,18.35
3183,516,90,5,2026-03-22,refunded,557.9
3184,757,40,2,2025-12-16,pending,862.74
3185,323,88,1,2026-03-31,pending,463.62
3186,192,43,4,2025-10-08,pending,1992.28
3187,986,2,4,2025-12-04,refunded,465.04
3188,343,3,2,2025-12-18,cancelled,680.56
3189,903,10,2,2025-12-04,completed,761.68
3190,609,46,4,2025-07-02,completed,1507.68
3191,501,32,4,2025-07-03,completed,1828.32
3192,47,3,5,2026-02-13,cancelled,1701.3999999999999
3193,856,30,5,2026-05-06,pending,595.7
3194,774,19,1,2025-11-01,completed,100.98
3195,312,95,3,2026-02-04,refunded,299.4
3196,503,95,3,2025-07-18,cancelled,299.4
3197,680,63,3,2026-03-07,cancelled,1447.17
3198,470,2,3,2025-09-24,cancelled,348.78000000000003
3199,728,43,5,2025-08-09,refunded,2490.35
3200,116,35,5,2025-11-01,completed,382.84999999999997
3201,152,53,2,2025-07-30,pending,544.88
3202,366,64,1,2025-11-14,pending,379.09
3203,592,95,4,2026-04-03,cancelled,399.2
3204,212,96,1,2025-12-20,pending,292.11
3205,943,49,1,2026-06-13,cancelled,486.1
3206,899,81,5,2025-10-29,refunded,2007.4
3207,982,68,2,2025-07-03,cancelled,346.0
3208,933,87,3,2025-10-07,cancelled,1256.97
3209,401,76,4,2025-08-17,cancelled,1619.56
3210,317,25,1,2026-01-13,cancelled,337.06
3211,855,79,1,2026-03-10,refunded,338.63
3212,815,59,5,2026-01-04,cancelled,2045.5500000000002
3213,296,15,1,2025-06-30,refunded,404.71
3214,950,88,2,2025-12-04,refunded,927.24
3215,698,20,5,2025-11-11,cancelled,1663.25
3216,639,72,2,2025-09-11,cancelled,861.3
3217,499,37,1,2026-01-22,cancelled,375.01
3218,16,59,1,2026-01-26,pending,409.11
3219,290,76,1,2025-12-01,completed,404.89
3220,501,40,1,2025-10-23,refunded,431.37
3221,361,85,1,2026-06-16,completed,224.9
3222,258,18,3,2026-03-25,cancelled,1330.1999999999998
3223,805,65,5,2026-03-27,pending,1790.95
3224,977,12,3,2026-05-30,pending,1436.5500000000002
3225,751,26,4,2026-04-25,completed,1227.6
3226,298,29,1,2025-12-25,refunded,114.48
3227,956,46,2,2025-08-01,refunded,753.84
3228,433,52,1,2025-07-08,cancelled,104.25
3229,943,39,5,2026-04-05,cancelled,1288.5
3230,178,73,4,2026-05-21,cancelled,494.24
3231,824,75,2,2026-04-28,pending,581.28
3232,257,18,4,2025-09-16,pending,1773.6
3233,309,40,1,2025-12-26,cancelled,431.37
3234,581,81,4,2026-05-07,pending,1605.92
3235,385,56,1,2026-05-16,pending,440.08
3236,540,57,3,2026-03-13,cancelled,372.84000000000003
3237,480,46,4,2025-09-19,refunded,1507.68
3238,431,53,4,2026-03-11,completed,1089.76
3239,935,72,1,2026-06-03,refunded,430.65
3240,91,97,2,2026-02-06,cancelled,750.98
3241,806,32,5,2026-01-02,cancelled,2285.4
3242,131,80,5,2025-12-06,cancelled,179.65
3243,55,97,4,2026-05-04,pending,1501.96
3244,413,86,1,2025-09-15,refunded,54.36
3245,827,98,5,2025-08-25,refunded,1472.85
3246,860,7,1,2026-03-05,completed,104.22
3247,277,84,1,2025-08-23,cancelled,234.53
3248,609,13,3,2026-02-08,refunded,155.43
3249,708,43,1,2025-11-09,completed,498.07
3250,759,75,5,2025-09-12,completed,1453.1999999999998
3251,719,27,5,2026-02-17,pending,1830.9
3252,576,95,4,2025-08-06,pending,399.2
3253,229,87,2,2025-11-09,cancelled,837.98
3254,644,40,1,2026-02-19,refunded,431.37
3255,639,89,2,2026-03-08,completed,176.3
3256,69,1,2,2025-12-23,completed,36.7
3257,533,13,2,2026-02-07,pending,103.62
3258,107,61,1,2026-02-15,refunded,473.73
3259,401,8,1,2025-10-06,cancelled,213.23
3260,415,62,2,2025-10-02,pending,533.32
3261,862,70,3,2025-06-23,refunded,123.18
3262,880,85,5,2026-05-03,completed,1124.5
3263,443,19,1,2026-03-19,pending,100.98
3264,146,96,2,2025-08-02,pending,584.22
3265,524,95,5,2026-03-07,pending,499.0
3266,488,62,3,2026-04-21,cancelled,799.98
3267,684,13,5,2025-11-20,refunded,259.05
3268,377,86,3,2025-07-24,refunded,163.07999999999998
3269,396,90,1,2026-06-02,refunded,111.58
3270,427,55,2,2025-09-16,completed,494.72
3271,291,59,1,2025-12-02,refunded,409.11
3272,12,75,3,2025-06-30,completed,871.92
3273,661,84,5,2025-11-05,refunded,1172.65
3274,44,46,2,2026-05-28,refunded,753.84
3275,904,93,4,2026-02-02,cancelled,587.6
3276,10,21,3,2025-08-12,pending,1478.07
3277,358,91,5,2026-05-28,refunded,436.59999999999997
3278,526,9,2,2025-10-30,pending,286.84
3279,361,84,5,2025-09-30,cancelled,1172.65
3280,471,92,2,2026-05-01,cancelled,274.0
3281,804,98,3,2025-08-23,refunded,883.71
3282,70,83,4,2026-03-31,refunded,300.96
3283,986,61,5,2026-03-06,pending,2368.65
3284,590,91,5,2025-10-29,cancelled,436.59999999999997
3285,133,90,3,2025-12-31,cancelled,334.74
3286,599,80,4,2025-08-23,completed,143.72
3287,47,4,2,2025-08-25,pending,97.88
3288,99,86,1,2026-04-28,refunded,54.36
3289,957,87,4,2026-03-09,cancelled,1675.96
3290,779,30,2,2026-02-15,completed,238.28
3291,922,23,4,2025-12-04,refunded,919.88
3292,945,9,1,2025-10-06,cancelled,143.42
3293,118,5,1,2026-04-01,refunded,20.71
3294,782,48,5,2026-04-27,completed,1150.65
3295,946,23,3,2025-12-20,completed,689.91
3296,716,58,4,2026-06-02,pending,1895.12
3297,653,74,5,2025-12-27,pending,559.0999999999999
3298,201,33,4,2026-05-17,refunded,444.12
3299,696,37,2,2025-06-24,pending,750.02
3300,760,21,4,2025-09-06,pending,1970.76
3301,89,75,1,2025-07-25,completed,290.64
3302,209,5,2,2025-09-12,completed,41.42
3303,369,100,4,2026-02-26,completed,182.28
3304,349,24,5,2025-12-22,refunded,431.70000000000005
3305,195,27,5,2026-04-15,refunded,1830.9
3306,513,46,3,2025-09-24,pending,1130.76
3307,821,9,4,2026-03-08,refunded,573.68
3308,641,49,1,2025-08-04,completed,486.1
3309,131,67,3,2026-01-25,completed,197.31
3310,121,64,2,2026-02-26,completed,758.18
3311,616,70,3,2026-02-17,completed,123.18
3312,230,38,3,2025-10-18,refunded,609.87
3313,721,46,1,2025-09-30,pending,376.92
3314,992,37,1,2026-02-04,pending,375.01
3315,874,67,5,2026-06-14,cancelled,328.84999999999997
3316,409,80,1,2025-09-30,completed,35.93
3317,597,61,3,2025-08-29,completed,1421.19
3318,34,44,4,2025-09-03,cancelled,1942.8
3319,206,43,1,2026-06-05,pending,498.07
3320,210,71,3,2026-04-13,completed,357.27
3321,242,64,1,2025-08-26,completed,379.09
3322,355,10,4,2025-12-25,completed,1523.36
3323,909,71,4,2026-01-16,pending,476.36
3324,278,93,1,2026-05-05,completed,146.9
3325,37,64,5,2025-07-30,pending,1895.4499999999998
3326,666,45,4,2026-03-09,refunded,1368.2
3327,311,30,1,2026-04-07,completed,119.14
3328,27,100,2,2026-04-06,refunded,91.14
3329,699,88,1,2025-07-18,refunded,463.62
3330,54,50,4,2026-03-03,pending,1027.12
3331,441,90,4,2025-11-29,pending,446.32
3332,119,57,1,2025-12-03,cancelled,124.28
3333,361,25,3,2026-05-03,refunded,1011.1800000000001
3334,941,8,2,2025-07-31,pending,426.46
3335,95,76,1,2025-07-03,pending,404.89
3336,423,96,5,2026-06-08,completed,1460.5500000000002
3337,822,2,2,2025-09-12,completed,232.52
3338,79,8,2,2025-07-19,refunded,426.46
3339,185,37,1,2026-02-19,cancelled,375.01
3340,359,78,2,2025-12-13,cancelled,430.48
3341,133,78,4,2025-08-04,refunded,860.96
3342,674,16,1,2026-02-06,completed,270.89
3343,257,70,2,2026-06-16,refunded,82.12
3344,723,95,3,2025-06-30,pending,299.4
3345,455,92,3,2025-11-11,cancelled,411.0
3346,799,71,3,2025-06-28,pending,357.27
3347,540,35,3,2025-07-14,completed,229.70999999999998
3348,56,45,4,2025-07-16,refunded,1368.2
3349,287,11,2,2026-03-17,pending,348.14
3350,862,67,2,2026-03-21,cancelled,131.54
3351,760,71,2,2025-12-14,completed,238.18
3352,382,93,2,2026-06-02,completed,293.8
3353,241,90,4,2026-06-13,refunded,446.32
3354,976,15,1,2025-07-20,refunded,404.71
3355,857,5,3,2026-06-02,cancelled,62.13
3356,603,50,3,2026-04-26,completed,770.3399999999999
3357,62,36,5,2026-03-28,refunded,1870.05
3358,508,3,4,2026-03-06,refunded,1361.12
3359,455,6,2,2025-12-24,pending,511.28
3360,389,24,4,2025-06-19,completed,345.36
3361,677,40,1,2026-05-15,cancelled,431.37
3362,960,4,5,2025-08-31,cancelled,244.7
3363,945,34,5,2025-06-25,pending,2215.1
3364,776,4,3,2026-04-08,refunded,146.82
3365,887,55,1,2026-01-16,completed,247.36
3366,567,50,3,2025-10-16,refunded,770.3399999999999
3367,435,74,5,2025-11-14,cancelled,559.0999999999999
3368,167,49,4,2026-01-03,pending,1944.4
3369,136,2,3,2026-04-18,cancelled,348.78000000000003
3370,88,32,5,2025-12-24,cancelled,2285.4
3371,346,74,4,2025-06-20,completed,447.28
3372,631,36,3,2026-02-22,cancelled,1122.03
3373,676,33,5,2025-10-16,completed,555.15
3374,128,40,5,2026-02-04,cancelled,2156.85
3375,857,34,2,2025-12-15,refunded,886.04
3376,474,3,4,2026-03-09,completed,1361.12
3377,478,5,3,2026-04-13,refunded,62.13
3378,654,72,2,2026-01-20,refunded,861.3
3379,60,75,1,2026-06-02,cancelled,290.64
3380,919,79,5,2026-05-14,cancelled,1693.15
3381,977,9,4,2026-05-17,pending,573.68
3382,265,99,3,2026-05-04,cancelled,251.28000000000003
3383,890,64,2,2026-02-19,pending,758.18
3384,646,23,2,2025-11-06,completed,459.94
3385,239,15,1,2026-01-25,pending,404.71
3386,701,65,4,2025-10-20,cancelled,1432.76
3387,43,71,2,2026-05-06,completed,238.18
3388,975,92,3,2025-07-13,cancelled,411.0
3389,17,87,3,2026-01-22,completed,1256.97
3390,615,31,3,2026-04-07,completed,612.51
3391,80,65,4,2026-04-30,completed,1432.76
3392,524,10,2,2026-02-04,pending,761.68
3393,334,74,3,2026-01-12,refunded,335.46
3394,74,83,4,2025-07-25,cancelled,300.96
3395,147,4,3,2025-09-30,cancelled,146.82
3396,344,53,3,2025-09-08,refunded,817.3199999999999
3397,966,38,5,2025-12-26,completed,1016.4499999999999
3398,165,48,1,2025-10-19,cancelled,230.13
3399,953,20,5,2025-06-25,completed,1663.25
3400,109,78,2,2025-08-05,cancelled,430.48
3401,524,92,5,2026-06-15,cancelled,685.0
3402,963,28,4,2025-08-26,completed,773.76
3403,673,93,2,2026-04-10,refunded,293.8
3404,781,84,1,2025-08-12,completed,234.53
3405,982,29,5,2025-09-02,refunded,572.4
3406,552,94,1,2026-01-22,completed,332.95
3407,622,61,5,2025-08-09,refunded,2368.65
3408,325,35,2,2025-09-11,cancelled,153.14
3409,933,32,3,2025-09-24,pending,1371.24
3410,819,99,3,2025-10-17,pending,251.28000000000003
3411,467,41,1,2025-07-14,pending,397.28
3412,456,94,4,2025-09-17,cancelled,1331.8
3413,82,46,5,2025-06-29,completed,1884.6000000000001
3414,937,47,4,2026-03-16,pending,244.4
3415,460,54,2,2026-03-10,pending,919.46
3416,948,69,2,2025-08-02,refunded,239.34
3417,691,75,2,2025-12-29,cancelled,581.28
3418,815,37,3,2026-05-26,cancelled,1125.03
3419,121,11,4,2025-07-01,refunded,696.28
3420,518,19,5,2025-10-28,refunded,504.90000000000003
3421,648,99,2,2025-06-23,pending,167.52
3422,898,59,1,2026-04-01,pending,409.11
3423,124,54,3,2025-09-10,refunded,1379.19
3424,761,13,2,2026-05-24,completed,103.62
3425,854,56,1,2025-11-19,pending,440.08
3426,75,17,5,2026-06-04,refunded,224.60000000000002
3427,926,55,3,2026-03-15,pending,742.08
3428,412,90,5,2025-12-23,pending,557.9
3429,730,38,1,2025-07-21,cancelled,203.29
3430,919,44,5,2026-03-16,completed,2428.5
3431,740,6,1,2025-11-19,cancelled,255.64
3432,973,58,4,2026-04-21,refunded,1895.12
3433,759,56,3,2026-05-25,refunded,1320.24
3434,717,18,2,2026-05-27,completed,886.8
3435,156,1,5,2026-05-02,cancelled,91.75
3436,691,84,4,2025-07-06,refunded,938.12
3437,329,57,2,2026-05-05,cancelled,248.56
3438,968,99,1,2025-10-26,pending,83.76
3439,305,64,3,2025-11-08,completed,1137.27
3440,578,67,5,2026-01-24,refunded,328.84999999999997
3441,293,42,4,2026-04-11,cancelled,149.48
3442,776,23,2,2026-03-22,completed,459.94
3443,834,95,2,2025-11-04,refunded,199.6
3444,532,36,5,2026-02-21,cancelled,1870.05
3445,102,45,3,2025-07-12,pending,1026.15
3446,122,37,3,2026-05-26,refunded,1125.03
3447,450,29,2,2025-09-01,cancelled,228.96
3448,962,34,5,2026-05-30,completed,2215.1
3449,947,30,3,2026-03-23,pending,357.42
3450,99,27,5,2025-09-16,pending,1830.9
3451,29,77,1,2025-10-18,pending,53.87
3452,7,63,1,2025-07-05,cancelled,482.39
3453,209,37,5,2025-11-20,refunded,1875.05
3454,750,57,5,2026-01-03,pending,621.4
3455,851,59,3,2025-11-22,completed,1227.33
3456,734,91,1,2025-07-25,refunded,87.32
3457,911,56,4,2026-01-31,cancelled,1760.32
3458,89,18,3,2025-12-10,completed,1330.1999999999998
3459,992,46,1,2026-03-22,pending,376.92
3460,745,10,3,2026-02-06,pending,1142.52
3461,520,43,3,2025-08-07,refunded,1494.21
3462,646,95,5,2025-09-01,completed,499.0
3463,724,89,3,2025-12-24,completed,264.45000000000005
3464,444,13,5,2025-09-20,cancelled,259.05
3465,195,72,1,2026-03-17,completed,430.65
3466,252,18,5,2025-06-30,refunded,2217.0
3467,894,29,2,2025-09-12,cancelled,228.96
3468,482,20,4,2026-05-10,pending,1330.6
3469,752,64,3,2025-06-17,pending,1137.27
3470,204,82,1,2025-12-26,pending,100.64
3471,4,56,1,2025-11-26,refunded,440.08
3472,572,79,2,2025-08-26,pending,677.26
3473,40,54,3,2025-10-03,refunded,1379.19
3474,647,75,2,2025-12-07,cancelled,581.28
3475,496,68,2,2026-02-15,cancelled,346.0
3476,861,30,3,2026-01-03,refunded,357.42
3477,502,81,4,2026-05-09,cancelled,1605.92
3478,557,62,3,2025-08-04,completed,799.98
3479,225,15,3,2025-07-02,refunded,1214.1299999999999
3480,993,58,3,2025-09-09,pending,1421.34
3481,679,55,1,2025-10-30,pending,247.36
3482,476,41,1,2026-03-07,cancelled,397.28
3483,714,51,2,2025-07-05,refunded,843.54
3484,861,63,5,2026-02-15,refunded,2411.95
3485,704,31,1,2025-11-28,cancelled,204.17
3486,275,65,2,2026-02-24,refunded,716.38
3487,63,72,3,2026-01-23,cancelled,1291.9499999999998
3488,692,41,4,2025-07-03,refunded,1589.12
3489,829,57,4,2025-10-28,refunded,497.12
3490,267,7,3,2026-01-08,refunded,312.65999999999997
3491,746,29,3,2026-03-01,completed,343.44
3492,316,58,4,2026-04-06,pending,1895.12
3493,587,22,5,2025-09-28,pending,2170.1499999999996
3494,799,81,1,2025-08-21,cancelled,401.48
3495,133,78,5,2025-06-21,completed,1076.2
3496,974,93,1,2026-06-15,refunded,146.9
3497,93,100,3,2026-06-14,cancelled,136.71
3498,786,99,5,2026-01-15,completed,418.8
3499,671,7,5,2025-08-15,pending,521.1
3500,371,69,2,2026-03-19,pending,239.34
3501,859,69,4,2026-03-01,pending,478.68
3502,298,21,3,2026-01-30,cancelled,1478.07
3503,424,28,5,2026-01-31,pending,967.2
3504,963,2,1,2026-03-23,completed,116.26
3505,774,68,1,2026-01-11,refunded,173.0
3506,811,63,1,2025-10-31,pending,482.39
3507,290,39,1,2026-03-28,pending,257.7
3508,647,99,2,2025-10-02,completed,167.52
3509,279,96,1,2026-01-04,refunded,292.11
3510,672,52,2,2026-01-23,cancelled,208.5
3511,883,11,1,2026-01-21,completed,174.07
3512,517,93,4,2026-03-10,completed,587.6
3513,16,96,5,2026-02-19,pending,1460.5500000000002
3514,98,95,5,2026-06-10,refunded,499.0
3515,199,78,3,2025-11-29,cancelled,645.72
3516,436,66,1,2026-05-07,cancelled,222.41
3517,281,59,2,2025-10-02,completed,818.22
3518,271,84,5,2025-12-28,refunded,1172.65
3519,386,38,4,2025-10-28,completed,813.16
3520,228,53,5,2025-11-03,cancelled,1362.2
3521,495,37,5,2026-05-30,pending,1875.05
3522,392,3,4,2025-09-14,refunded,1361.12
3523,975,48,5,2025-10-14,completed,1150.65
3524,464,29,5,2025-07-23,completed,572.4
3525,407,99,2,2025-06-23,refunded,167.52
3526,379,62,5,2025-12-16,completed,1333.3000000000002
3527,659,40,3,2025-10-07,pending,1294.1100000000001
3528,830,81,1,2026-01-28,completed,401.48
3529,575,22,2,2026-06-07,refunded,868.06
3530,608,32,1,2025-08-26,pending,457.08
3531,413,79,4,2025-08-19,pending,1354.52
3532,61,99,4,2025-08-24,cancelled,335.04
3533,422,40,3,2025-08-22,pending,1294.1100000000001
3534,38,42,5,2026-03-28,refunded,186.85
3535,893,1,3,2026-04-11,pending,55.050000000000004
3536,774,72,4,2025-10-01,refunded,1722.6
3537,321,84,2,2025-08-06,cancelled,469.06
3538,473,91,4,2026-06-05,completed,349.28
3539,944,14,4,2025-11-10,completed,1698.6
3540,385,17,1,2026-01-06,pending,44.92
3541,533,96,1,2026-05-25,pending,292.11
3542,203,57,1,2025-11-12,completed,124.28
3543,907,55,4,2026-02-27,pending,989.44
3544,642,68,4,2026-06-13,pending,692.0
3545,767,71,4,2025-12-06,refunded,476.36
3546,10,38,1,2025-11-08,refunded,203.29
3547,302,93,3,2025-07-29,cancelled,440.70000000000005
3548,630,48,5,2026-03-22,pending,1150.65
3549,145,38,5,2026-06-06,pending,1016.4499999999999
3550,823,79,3,2025-06-27,cancelled,1015.89
3551,484,60,2,2025-11-24,cancelled,768.62
3552,950,96,2,2026-03-17,pending,584.22
3553,537,92,4,2025-10-07,completed,548.0
3554,326,54,2,2026-05-27,pending,919.46
3555,482,9,1,2026-03-08,cancelled,143.42
3556,719,25,2,2025-12-23,completed,674.12
3557,551,59,3,2025-09-04,completed,1227.33
3558,63,80,4,2026-02-16,pending,143.72
3559,69,45,5,2026-01-22,pending,1710.25
3560,354,81,1,2025-10-26,pending,401.48
3561,282,37,4,2025-09-13,cancelled,1500.04
3562,377,80,4,2026-05-29,cancelled,143.72
3563,575,70,2,2025-08-05,completed,82.12
3564,607,20,1,2026-05-10,pending,332.65
3565,287,23,3,2026-03-20,completed,689.91
3566,130,67,5,2026-04-17,refunded,328.84999999999997
3567,339,74,5,2026-06-10,cancelled,559.0999999999999
3568,990,95,5,2026-04-15,refunded,499.0
3569,215,22,1,2026-05-10,pending,434.03
3570,222,12,5,2026-06-02,pending,2394.25
3571,147,22,4,2026-05-06,completed,1736.12
3572,332,10,1,2025-07-29,pending,380.84
3573,524,57,4,2025-08-07,refunded,497.12
3574,335,39,5,2026-02-25,completed,1288.5
3575,247,72,4,2026-01-25,refunded,1722.6
3576,793,50,4,2025-10-18,cancelled,1027.12
3577,320,67,3,2026-01-03,completed,197.31
3578,905,78,2,2026-04-22,pending,430.48
3579,969,82,3,2025-08-08,pending,301.92
